issn,eigenfactor_score,subject
26918307,0.0,5
26919192,4.8049245e-05,5
26919273,0.0002382453,5
26919710,8.605974e-05,5
26919729,0.0,5
26921626,0.0,5
26921944,0.0,5
26921952,0.0,5
26922924,0.0010466963,5
26923106,0.0,5
26923114,0.0,5
26923394,7.200238e-05,5
26923874,0.0005682904,5
26923963,0.0010163294,5
2692398X,0.0,5
26924129,6.975271e-05,5
26924188,7.403005e-05,5
26924366,0.0,5
26924420,0.0,5
26924552,0.0,5
26924560,0.0,5
26924587,0.0,5
26924609,0.0,5
26924722,1.661492e-06,5
26924951,0.0006922217,5
26924994,0.0,5
26925079,0.0,5
26925133,3.3108387e-05,5
26925443,1.6769103e-05,5
26925559,2.6918415e-06,5
26925850,2.4137767e-05,5
26925915,6.4970305e-07,5
26925958,4.7809613e-06,5
26926156,0.0027893714,5
26926172,0.00022496111,5
26927179,0.00010595535,5
26927446,3.2911e-05,5
26927594,0.00030367292,5
26927632,0.0,5
26927659,0.0,5
26927691,0.0,5
2692790X,0.00033558888,5
26928388,0.0,5
26928426,4.135539e-07,5
2692904X,3.5147534e-07,5
26929368,0.0,5
26929384,0.0,5
26929430,0.0,5
26929481,0.0,5
26929864,1.0881651e-05,5
26929953,0.0,5
26930129,3.8551938e-05,5
26930803,0.0001422141,5
26930811,0.0003464479,5
26930900,1.5861302e-05,5
2693101X,0.0,5
26931176,0.0,5
26931257,0.0,5
26931982,0.0025054761,5
26932229,6.687313e-05,5
2693230X,9.776263e-07,5
2693244X,4.8104516e-06,5
26932466,1.6291285e-06,5
26932490,7.754077e-06,5
26932547,9.413822e-05,5
26933101,0.0005548738,5
26933225,4.4992594e-06,5
26933500,1.5131663e-07,5
26934450,1.0677579e-05,5
26937166,0.0,5
26937271,1.595021e-05,5
26937549,0.00012764664,5
26938847,0.0,5
26939169,0.005117659,5
26939193,0.00012130803,5
26939290,0.001370075,5
26939312,0.004520698,5
26939398,4.7499787e-05,5
26939681,0.0006292087,5
26940655,0.0,5
2694085X,0.0,5
26941015,0.0,5
2694104X,0.0018105702,5
26941104,0.00034668075,5
26941112,0.0,5
26941430,0.00014287277,5
26941473,0.0,5
26941589,0.0,5
26941783,0.0,5
26941791,0.00032865035,5
26941899,0.0,5
26942003,8.4018786e-05,5
26942321,0.00013732411,5
26942445,0.0,5
26942453,0.0,5
26942461,0.0,5
2694247X,0.0,5
26942488,0.0,5
26942496,0.0,5
2694250X,0.0,5
26942518,0.0,5
26943034,0.0004919654,5
26943883,0.0002707643,5
26943980,0.00019188863,5
26944006,0.0,5
26944022,0.0,5
26944464,0.0,5
26944502,8.893898e-05,5
26944561,0.0,5
2694457X,0.00072621263,5
26945703,0.00033440415,5
26945711,0.00084152666,5
26945746,0.0,5
26945991,0.002179345,5
26946106,0.0,5
26946416,0.014239147,5
26947684,0.0,5
26948338,3.2877317e-05,5
26949970,5.3624914e-05,5
26950200,0.0,5
26950243,1.6587204e-05,5
26950707,0.00014928172,5
26950723,0.00011362153,5
26950936,1.9682788e-05,5
26951223,2.1229327e-05,5
26951584,0.0004182814,5
2695186X,4.2705466e-05,5
26951878,2.096201e-05,5
26951932,6.390388e-05,5
26951940,1.0506602e-05,5
26951975,7.766376e-06,5
26952173,9.961039e-06,5
26952203,1.8496356e-05,5
26952211,6.668658e-05,5
26952416,9.7046934e-05,5
26952475,3.0393664e-06,5
26952483,1.9479346e-06,5
26952661,0.0,5
26952718,2.7244598e-05,5
26952769,0.00039659505,5
26953951,1.5192472e-05,5
26954168,6.361227e-05,5
26954427,8.598927e-05,5
26954494,6.8801833e-06,5
26955016,0.00028136998,5
26955040,2.4919093e-05,5
26955075,0.0,5
26955156,0.0004990115,5
26955350,1.8354236e-05,5
26955385,8.723584e-06,5
26955695,1.947497e-05,5
26955792,2.3139099e-05,5
26956098,4.6734276e-06,5
26956136,2.3268979e-06,5
2695625X,0.00018825632,5
26956330,0.0,5
26956349,1.0200965e-06,5
2695639X,0.00010460922,5
26956403,0.0002466747,5
26956713,3.7716207e-05,5
26956780,3.6887166e-06,5
26956896,5.27643e-05,5
26956993,7.561637e-06,5
26957035,8.085478e-05,5
26957191,7.732161e-05,5
2695723X,0.0002699388,5
26957566,6.473638e-05,5
26958465,1.31216575e-05,5
26958821,0.0,5
26959623,0.0006491595,5
26959631,0.0004248089,5
26959747,6.8344554e-05,5
26959755,3.195853e-05,5
26959917,4.2805572e-05,5
26959925,4.976127e-06,5
26959933,0.00034567143,5
26960982,5.014434e-06,5
26961210,5.38512e-06,5
26962527,2.9506742e-05,5
26962691,0.0002692608,5
26964228,4.9535098e-05,5
26964244,5.2782732e-05,5
2696628X,0.00054731406,5
2696676X,4.2672313e-05,5
26968347,0.0,5
26968525,2.2978564e-05,5
26970007,3.2491976e-06,5
26970074,0.00048379714,5
26970511,5.425899e-05,5
26971631,3.8446593e-05,5
26972018,3.525876e-05,5
26972131,0.0,5
26972212,0.0,5
26972263,0.0,5
26972719,3.7799702e-05,5
26972778,1.198644e-05,5
26973138,8.7150365e-06,5
26973197,5.152601e-06,5
26973286,0.0,5
26973332,1.3073518e-05,5
26973391,0.0,5
26973405,4.2947617e-05,5
26973413,3.9142735e-05,5
26973456,3.893923e-05,5
26973561,5.169356e-06,5
26973588,1.4257628e-06,5
26973626,1.0491904e-06,5
26973642,4.458408e-05,5
26973650,0.0001065856,5
26973677,0.0001129686,5
26981866,0.0021030772,5
26984016,0.0,5
26985977,0.0,5
26986248,0.0,5
2698654X,1.9250856e-06,5
26987171,0.00015717678,5
26987740,0.0,5
26988828,3.075949e-05,5
26989220,4.2323307e-05,5
26990997,2.5484782e-05,5
26991284,1.4078582e-05,5
26991683,3.5639372e-05,5
26992337,0.0060179634,5
26992477,0.00018776808,5
26995689,7.416938e-05,5
26996626,8.922913e-06,5
26996693,1.0851745e-05,5
26997185,0.0,5
26997487,4.0644158e-05,5
26997681,4.8155827e-05,5
26998092,6.8809254e-06,5
26998440,0.0,5
26999064,1.3499816e-05,5
26999293,0.0,5
26999307,0.0,5
26999382,8.6835435e-06,5
26999404,0.0,5
26999412,0.0,5
26999625,9.564513e-06,5
27000613,9.8364635e-06,5
27000710,0.0,5
27001032,4.4724296e-05,5
27002497,0.0021042626,5
27002675,7.269269e-06,5
27003922,8.977149e-05,5
27005518,0.000110562854,5
27006824,1.8791596e-05,5
27007014,9.695813e-06,5
27008193,0.00022343788,5
27008681,9.125517e-05,5
27008983,7.667897e-05,5
27010198,0.0,5
27010309,0.0,5
27010473,3.8582875e-06,5
27010589,7.864995e-06,5
27010600,0.00013201025,5
2701066X,1.695153e-05,5
27011666,0.0,5
27012476,3.0518073e-05,5
27012689,3.843779e-06,5
27012859,4.8104516e-06,5
27014193,0.00012991046,5
27015122,7.717149e-06,5
27016986,0.0,5
27017605,5.7649295e-06,5
27018016,3.0528743e-05,5
27018199,0.0006817256,5
27018466,0.00016882076,5
27018970,4.051775e-05,5
27019470,1.4655027e-06,5
27019500,4.1285795e-05,5
27019624,0.0003227947,5
27020207,8.1971e-07,5
2702153X,0.00012019397,5
27021688,7.0999536e-06,5
27022153,0.00044861308,5
27022277,0.0002403701,5
2702248X,1.8203998e-05,5
27023648,0.0,5
27023990,5.8237318e-05,5
27024288,0.0,5
27027910,5.5626133e-05,5
27027996,1.0700473e-05,5
27028070,7.958131e-06,5
27028194,0.00012088799,5
27028240,0.00020788677,5
27028291,1.4655027e-06,5
27028801,1.5645495e-05,5
27028852,5.3212378e-05,5
27028968,0.00024446368,5
2702900X,0.0005485202,5
27029050,0.00050337176,5
27029247,0.0,5
27029255,3.8257094e-05,5
27029271,0.00010602618,5
27029298,9.1392474e-05,5
27029301,0.0,5
27029409,8.522279e-05,5
2702945X,2.4756768e-05,5
27029573,1.976594e-05,5
27029719,0.0,5
27029891,7.207451e-06,5
27030024,0.00044744663,5
27030040,7.6571625e-05,5
2703013X,0.0018022618,5
27030210,4.374683e-05,5
27030784,2.5520552e-07,5
27031004,1.6562248e-05,5
27031047,0.00018206231,5
27031233,2.2253358e-05,5
2703125X,1.9455012e-05,5
27031276,1.0427586e-05,5
27031365,0.0,5
2703142X,3.9653794e-05,5
27031454,2.4215484e-05,5
27031470,5.512209e-05,5
27031543,7.978931e-05,5
27031640,0.0002095024,5
27031691,9.6028496e-05,5
27031861,0.0007901238,5
27031926,0.00010157342,5
27034542,0.0,5
27034623,0.0,5
27036227,1.3999328e-05,5
27036626,4.793956e-05,5
2703674X,4.0603252e-05,5
27036901,7.174436e-05,5
27037045,0.0004905287,5
27038041,0.00026885836,5
27038327,6.838785e-05,5
27038629,0.00015033233,5
27038866,0.0006250522,5
27039986,0.00029180173,5
27040224,0.0003561921,5
27040542,1.9629862e-05,5
27040968,3.7085316e-05,5
27041441,0.00059636595,5
27042626,0.0,5
2704470X,0.00015611202,5
27044793,1.563574e-05,5
27045528,0.0006326236,5
27045641,1.0037932e-05,5
27045692,0.0,5
27045749,3.8351653e-05,5
2704596X,0.00015259656,5
27045978,4.4670694e-05,5
2704601X,0.0,5
27046141,0.0,5
27046249,2.9709736e-05,5
27046362,8.911087e-05,5
27046478,0.00066350563,5
27048268,0.0,5
27048462,0.00020913221,5
27050076,0.0,5
27050289,3.072144e-05,5
27050610,4.9059447e-05,5
27050653,0.00025737143,5
27050718,2.7048554e-05,5
27050785,0.0,5
27051099,0.00040124523,5
27051196,0.0039741644,5
27051218,0.00017272995,5
27051676,1.5799684e-06,5
27051684,4.3775635e-06,5
27053245,6.536841e-05,5
27053482,1.0200149e-05,5
27054527,0.00031617776,5
27054586,1.7275552e-05,5
27054853,0.00010032078,5
27059901,5.3366468e-05,5
27063518,6.365078e-05,5
2706414X,4.213231e-05,5
27064735,0.00034483676,5
2706543X,0.0,5
27065782,7.826938e-06,5
27065960,2.2813365e-05,5
27066010,3.5444377e-06,5
27066053,0.00026989653,5
27066088,0.00012951315,5
27066258,0.000121859506,5
27066282,0.0,5
27066592,9.418559e-06,5
27066622,6.9849084e-06,5
27066665,6.741072e-05,5
27066673,0.00025408133,5
27066711,2.0208816e-05,5
27066827,0.001518681,5
27067386,0.0,5
27067483,3.1982574e-05,5
27067564,0.00044448767,5
27067572,6.3692664e-06,5
27067653,1.9997997e-06,5
27067688,0.0,5
27067718,6.351782e-06,5
27067742,0.0,5
27067750,0.00010842338,5
27067904,3.520985e-05,5
27068145,0.0,5
27068285,0.0006158733,5
27068331,0.0,5
27068382,0.0,5
27068706,2.2891567e-05,5
27068919,0.0009277453,5
27069001,1.1115031e-05,5
2706901X,0.0005334896,5
27069028,0.0002490794,5
27069109,5.716568e-07,5
27069125,1.0778532e-05,5
27069141,7.977016e-05,5
27069176,0.00031171256,5
27069222,9.7136755e-05,5
27069273,0.00044545863,5
27069346,9.952437e-05,5
27069400,2.6753924e-07,5
27069524,0.0,5
27069559,5.26164e-05,5
27069583,1.5541018e-05,5
27069613,0.0,5
27069680,0.0,5
27069737,0.00019064522,5
27069850,3.2444068e-06,5
27069907,0.0,5
27069982,0.0,5
27069990,5.3031497e-05,5
27070018,2.640269e-05,5
27070107,4.342444e-06,5
27070255,0.00015819339,5
27070301,5.8674093e-05,5
27070409,4.1803345e-05,5
27070441,0.0,5
27070476,0.00021220194,5
27070573,5.2564205e-06,5
27070581,0.00021619615,5
27070611,4.652437e-05,5
27070654,7.807962e-05,5
27071057,0.0,5
27071111,0.0002279864,5
2707112X,7.2140306e-06,5
27071138,4.1764622e-05,5
27071200,8.6674945e-06,5
27071308,0.00011777133,5
27071383,0.00017205367,5
27071537,0.00012552009,5
27071596,4.9967537e-05,5
27071618,0.0007815157,5
27071634,4.657648e-05,5
27071642,6.9437607e-07,5
27071650,1.0514051e-05,5
27071820,0.00044368763,5
27071871,0.0,5
27071898,0.0,5
27071936,1.1466423e-05,5
27072134,0.00042156017,5
27072207,0.0023005037,5
27072215,0.0012820201,5
27072371,0.0,5
27072622,1.3376961e-06,5
27072770,0.00014477252,5
27072819,0.00032942597,5
27072975,3.3375604e-06,5
27072991,6.4738306e-05,5
2707305X,0.00032360054,5
27073076,9.029357e-05,5
27073092,0.00047539774,5
27073130,6.0759326e-06,5
27073289,2.1046746e-07,5
27073335,5.328899e-05,5
27073378,2.788973e-05,5
27073386,2.6810005e-07,5
27073424,0.0005546878,5
27073440,0.00076608727,5
27073688,0.0,5
27073823,7.563501e-05,5
27073939,0.00025648356,5
27074080,0.0,5
27074110,1.7358469e-05,5
27074188,1.106091e-06,5
27074226,0.0,5
27074250,0.00019099569,5
27074277,9.055061e-05,5
27074501,0.0,5
27074560,4.567668e-05,5
27074617,0.0,5
27074633,4.1943684e-05,5
2707465X,0.0002037988,5
2707482X,2.496747e-06,5
27075036,4.2394e-06,5
27075087,2.3494993e-05,5
2707515X,2.2044842e-05,5
27075206,3.316377e-05,5
27075273,5.8112924e-05,5
2707529X,0.00023551159,5
2707532X,1.8128102e-06,5
27075362,0.0001760334,5
27075583,6.59388e-06,5
27075710,0.00048069097,5
27075788,3.6522244e-05,5
27075826,0.0,5
27076180,0.0,5
27076296,3.6682304e-05,5
27076342,0.00018797984,5
27076598,4.290231e-05,5
27076660,0.00011834535,5
27076709,0.00015874273,5
27076725,6.6502966e-05,5
27076776,9.166785e-05,5
27076784,0.0,5
27076849,3.0249359e-05,5
27076873,0.00025309026,5
2707692X,2.297472e-05,5
27077063,0.00032522547,5
27077179,0.0,5
27077241,0.0,5
2707725X,0.0,5
27077276,8.2534774e-05,5
27077314,0.00018544291,5
2707742X,0.0,5
27077454,4.9026592e-05,5
2707756X,0.00047187947,5
27077578,0.0003766506,5
27077586,0.00030659785,5
27077683,2.1453327e-05,5
27077705,6.325309e-06,5
27077934,0.00082380197,5
27078019,1.9263833e-05,5
27078027,0.00011476447,5
27078035,9.7981385e-05,5
27078620,5.816389e-05,5
27078647,2.8544893e-05,5
27078701,3.0364267e-06,5
27078906,1.0574302e-05,5
27078914,0.0001722732,5
27079015,0.00014723765,5
27079031,0.0,5
27079147,5.7125355e-05,5
27079171,0.0003459245,5
27079325,5.159712e-06,5
27079341,5.297682e-05,5
27079643,3.079243e-06,5
27079848,1.9341642e-05,5
27079856,2.429911e-06,5
27079910,1.3549923e-05,5
27080099,0.0010440077,5
27080277,0.0,5
27080374,0.00038041786,5
27080390,0.00016030544,5
27080412,1.7090191e-05,5
27080676,0.000597769,5
27080692,1.612812e-06,5
27080889,2.0931488e-05,5
27080927,0.0,5
27080994,2.2386885e-05,5
27081281,0.0,5
27081346,1.1784628e-06,5
27081680,9.850826e-05,5
2708177X,0.00010483714,5
27081788,0.00077783107,5
27081990,0.00011399337,5
27082024,0.00041328522,5
27082091,0.00019702653,5
27082105,4.2356944e-05,5
27082113,0.0003759275,5
27082121,0.00031995063,5
27082156,7.798424e-05,5
27082199,0.0,5
27082245,4.758129e-05,5
27082350,0.0,5
27082458,0.00032995106,5
27082474,1.02032145e-05,5
27082490,2.9668821e-05,5
27082504,0.000401086,5
27082768,0.0006203109,5
27082814,3.690272e-05,5
27082822,4.155263e-07,5
27082997,0.0,5
27083047,1.5347843e-05,5
27083098,2.8284367e-05,5
27083314,4.8849146e-05,5
27083365,4.8738275e-06,5
2708339X,6.2262393e-06,5
27083454,7.009445e-05,5
27083578,0.0017204119,5
27083748,3.2129203e-05,5
27083764,0.0,5
27083829,1.502147e-05,5
27084000,8.6602626e-07,5
27084116,2.6752687e-05,5
27084191,1.6960636e-05,5
27084310,1.4199224e-05,5
27084396,1.2015575e-05,5
27084515,1.5307935e-05,5
27084604,0.001955683,5
27084809,2.2375778e-05,5
2708485X,0.00025041148,5
27084949,0.000129018,5
2708499X,2.1276626e-06,5
27085112,1.2689009e-05,5
27085139,1.3430512e-05,5
27085295,0.0,5
27085317,3.7686998e-05,5
27085805,0.00019688497,5
2708583X,0.0,5
27085945,0.00028322602,5
27086062,0.00011071209,5
2708616X,8.130372e-07,5
27086224,7.840161e-06,5
27086232,1.8862102e-05,5
27086240,0.0,5
27086275,4.7084095e-06,5
27086305,1.4197549e-05,5
2708633X,7.829132e-05,5
27086380,2.4287738e-07,5
27086429,0.0,5
27086453,0.00029012872,5
27086593,9.2298455e-07,5
27086615,0.0,5
27086631,7.6157426e-06,5
27086992,1.5048242e-06,5
27087034,0.00018632687,5
27087050,0.0006055021,5
27087107,2.4110288e-06,5
27087158,7.579726e-05,5
27087166,0.0,5
27087352,5.929643e-06,5
2708745X,4.482242e-05,5
27087514,4.8432055e-05,5
27087530,0.00034291408,5
27087573,6.014909e-05,5
2708759X,1.43242605e-05,5
27087794,1.1558877e-05,5
2708793X,4.3599735e-05,5
27087980,0.0,5
27088006,0.00010247727,5
27088022,4.6046265e-05,5
27088049,0.00013158614,5
27088103,8.492049e-06,5
2708812X,3.516019e-06,5
27088251,0.0,5
27088359,6.826941e-05,5
27088448,3.47379e-05,5
2708860X,0.0006638157,5
27088634,0.0,5
27088723,0.0,5
27088790,5.1093346e-05,5
27089010,0.00014089789,5
27089169,7.124128e-05,5
27089274,2.7998181e-05,5
27089290,9.9646764e-05,5
27089320,0.00013848075,5
27089479,1.8675917e-05,5
27089517,3.199271e-05,5
27089584,7.608114e-05,5
27089649,1.038798e-05,5
2708969X,0.00021901864,5
27089703,7.625014e-05,5
27089711,4.632119e-05,5
27089800,0.0,5
27089851,8.798954e-06,5
27089894,2.5846153e-05,5
27089924,0.0006212787,5
27090140,8.223707e-05,5
27090191,8.202552e-05,5
27090205,0.0,5
2709023X,9.332959e-05,5
27090426,9.887849e-05,5
27090450,0.0,5
27090809,0.00071685546,5
27090833,0.00019443424,5
27090876,0.00077547523,5
27090884,2.671916e-05,5
27090906,1.2791437e-05,5
27090914,7.775831e-05,5
27091023,1.755851e-05,5
27091120,8.288626e-07,5
27091228,8.524603e-06,5
27091295,7.327534e-05,5
27091309,6.933363e-05,5
27091325,0.0,5
27091422,2.426854e-05,5
27091473,0.0,5
27091635,4.155263e-07,5
27091732,0.00016191934,5
27091783,1.208089e-05,5
27091791,7.9467936e-05,5
27091910,0.00014436957,5
2709202X,7.452687e-05,5
27092143,0.000106260675,5
27092267,0.0,5
27092275,6.442405e-05,5
27092372,9.711584e-07,5
27092607,0.0001996888,5
2709264X,5.910489e-06,5
2709278X,0.0,5
27092879,2.568691e-05,5
27092917,0.00015816075,5
27092933,3.8396315e-06,5
27092984,0.0,5
27093026,3.8465632e-06,5
27093042,5.7700413e-06,5
27093093,0.00034573174,5
27093182,0.0,5
27093654,4.2147163e-05,5
27093980,0.0002374582,5
27093999,0.00010520965,5
27094065,0.00012761023,5
27094138,0.00016547537,5
27094235,2.6720567e-05,5
27094502,8.173635e-05,5
27094677,2.8788836e-05,5
27094685,0.0,5
27094715,0.0,5
27094952,7.4557516e-05,5
27094979,9.091287e-06,5
2709510X,0.0,5
27095312,0.0,5
27095355,0.0001276687,5
27095428,1.0601801e-05,5
27095533,0.0,5
27095681,3.3433582e-05,5
27095819,6.0983893e-05,5
27095835,3.7071164e-05,5
27095886,2.956706e-05,5
27096092,0.0,5
27096211,7.180008e-05,5
2709622X,3.5376426e-05,5
27096254,0.00046055805,5
27096270,0.00013419607,5
27096300,1.496653e-06,5
27096408,2.1933989e-05,5
27096459,0.00019754858,5
27096491,7.941903e-06,5
27096521,0.00013356209,5
27096572,1.0121642e-05,5
27096580,4.8229294e-06,5
27096602,7.9863395e-07,5
27096645,8.949775e-06,5
27096696,0.00012848052,5
2709670X,9.7315075e-05,5
27096734,0.0014894184,5
27096815,7.17176e-06,5
27097005,2.882704e-05,5
27097064,3.1208823e-05,5
27097412,0.00013062976,5
27097420,0.00017895002,5
27097552,0.0,5
27097587,2.6775298e-05,5
27097595,0.0,5
27097862,0.0007937097,5
27097986,0.00025298772,5
2709801X,0.0016650342,5
27098028,0.0,5
27098044,0.0,5
27098168,0.00010179502,5
2709829X,0.0,5
27098400,1.710308e-05,5
27098443,0.0005833991,5
2709846X,8.5570835e-05,5
27098575,1.5471314e-05,5
27098761,5.7459893e-06,5
27098877,0.0,5
27098907,0.0,5
27098966,4.3386233e-05,5
27098990,0.0,5
27099032,0.00011486596,5
27099164,1.9912739e-05,5
27099245,0.0,5
27099261,0.00010049393,5
27099350,2.3332548e-06,5
27099555,2.4495472e-05,5
27099563,0.000120933095,5
27099601,0.00024444747,5
27099768,2.890834e-05,5
27099822,1.4257628e-06,5
27099830,0.00012820076,5
2709989X,9.642495e-05,5
27099903,7.841683e-07,5
2709992X,0.0,5
27100170,0.00019594087,5
27100227,1.6164367e-05,5
27100243,1.9509866e-05,5
27100308,4.367626e-05,5
2710043X,6.8354035e-05,5
27100480,7.522049e-05,5
27100499,2.4287738e-07,5
27100502,7.64882e-06,5
27100510,0.0,5
27100537,1.4163e-05,5
27100588,0.0,5
27100723,0.0,5
27100863,7.857082e-08,5
27100871,1.3793379e-05,5
2710088X,5.7980415e-05,5
27100936,3.565761e-05,5
27101029,8.1855853e-07,5
27101118,8.4572865e-05,5
2710141X,2.5917032e-05,5
27101444,0.0,5
27101460,6.415164e-05,5
27101673,0.0,5
27101703,3.7905815e-05,5
27102114,7.915841e-05,5
27102173,2.2673175e-06,5
27102319,9.870271e-06,5
27102327,3.8386428e-05,5
27102394,0.00011907735,5
27102408,4.9597816e-07,5
27102505,1.7518429e-05,5
27102572,8.191394e-05,5
27102610,0.00014179178,5
27102661,1.2482508e-05,5
27102785,0.0007056403,5
27102807,9.440324e-05,5
27103056,0.0037554025,5
27103129,0.0014521824,5
27103412,3.2234834e-06,5
27103552,1.1748707e-05,5
27103560,3.122702e-05,5
27103773,1.9748617e-05,5
27103862,7.333521e-06,5
2710396X,5.2294654e-06,5
27103986,3.2690583e-05,5
27103994,1.9522908e-05,5
27104001,0.0,5
27104028,5.966393e-05,5
27104346,4.0466125e-07,5
27104397,9.501473e-06,5
2710446X,0.0,5
27104494,2.1225578e-07,5
27104656,0.00047952536,5
27104680,6.841158e-05,5
27104702,3.472796e-08,5
27104788,4.706479e-06,5
27104818,0.00013570915,5
27104990,3.283224e-05,5
27105733,2.7375498e-05,5
27105776,3.8831924e-05,5
27105830,1.7408316e-06,5
27105849,1.183944e-08,5
27105857,1.149862e-05,5
27105865,5.9482176e-05,5
2710706X,6.9291605e-06,5
27107574,0.0,5
27107833,2.3336718e-06,5
27107922,0.00015179327,5
27110494,5.5127486e-05,5
27110788,7.02281e-05,5
27110931,5.3015825e-05,5
27111121,1.7891198e-05,5
27111857,2.2888532e-06,5
2711242X,0.0,5
27112454,1.1846573e-06,5
27112721,8.241297e-06,5
27112799,4.098753e-06,5
27112934,1.9682015e-05,5
27113191,2.3547567e-05,5
27113388,1.829604e-05,5
27113485,1.5232248e-05,5
27113698,0.0,5
27113760,4.32314e-05,5
27114406,9.285951e-05,5
27114414,2.8963e-05,5
27114600,2.7672027e-07,5
27120074,0.0,5
27120171,4.646334e-05,5
27120430,1.7979803e-05,5
27121259,5.087052e-05,5
27123510,0.0,5
27123987,2.9279768e-06,5
27127435,0.0003926804,5
27127451,0.0002040874,5
2712746X,0.00029465967,5
27127508,0.00055265543,5
27127516,0.0002716489,5
27127559,0.00049866136,5
27127591,0.00013248471,5
27127613,1.5228334e-05,5
27127648,0.0,5
27127656,3.6793833e-06,5
27127672,0.0,5
27127702,0.0006243671,5
27127729,2.2643584e-07,5
27127826,0.00016647753,5
27128148,0.0,5
27128156,0.0,5
27128415,1.7478123e-05,5
27128431,6.020245e-06,5
27128490,0.0,5
27128733,1.3785406e-06,5
27128741,0.0,5
27128768,9.58793e-06,5
27128970,0.0,5
27128997,0.00013088109,5
27129179,0.0,5
27129233,0.0,5
27129276,4.425552e-06,5
27129306,0.00014168663,5
27129454,2.4365449e-05,5
27129519,1.5139158e-05,5
27129616,8.874661e-06,5
27129705,6.716026e-06,5
27129713,3.7075966e-05,5
27129926,3.7276306e-05,5
27130118,0.0,5
27130134,4.425552e-06,5
27130223,7.838289e-07,5
2713024X,5.7637176e-06,5
27130487,7.1870716e-05,5
27130525,0.0003021078,5
27130584,8.783067e-05,5
27130622,0.0001697606,5
27130665,1.3000189e-05,5
27130681,0.00016030237,5
2713069X,0.0,5
27130789,0.0,5
27130827,5.1109346e-06,5
27130959,6.5450763e-06,5
27130991,0.0,5
27131211,6.037801e-05,5
27131424,4.196994e-05,5
27131483,4.5379536e-05,5
27131513,4.202978e-06,5
2713153X,0.0,5
27131599,0.00039188386,5
27131610,6.0745283e-06,5
27131629,5.4708522e-05,5
27131688,0.00016963077,5
2713170X,0.0003421663,5
27131734,0.0,5
27131815,8.162549e-07,5
27131858,0.0,5
27131874,0.0002065155,5
27131882,5.4330765e-05,5
27132315,0.0,5
27132358,1.5437013e-06,5
27132374,0.0,5
27132447,1.7519178e-05,5
27132617,0.0,5
27132633,6.9394875e-05,5
27132668,1.2227137e-05,5
27132749,0.00023181712,5
27132757,0.0,5
27132811,0.0001707003,5
27132838,1.49801235e-05,5
27132927,0.0,5
27132951,0.00023920278,5
2713301X,8.8680616e-05,5
27133052,6.272011e-06,5
27133060,0.0,5
27133087,2.5424483e-06,5
27133125,7.5054755e-05,5
27133133,7.4519694e-06,5
27133192,0.0,5
27133214,6.900876e-06,5
27133303,6.109164e-05,5
27133338,1.2031044e-05,5
27133362,9.4593315e-06,5
27133745,0.0034939067,5
27134148,0.0,5
27134172,5.637041e-05,5
27135004,0.0,5
27135152,9.3534e-05,5
2713556X,0.0,5
27136892,1.0966731e-05,5
27137007,1.7704046e-05,5
27138267,3.0707739e-07,5
27138429,0.0,5
27138941,6.338639e-05,5
27139107,3.4145007e-05,5
27139395,0.0,5
27139867,6.4428596e-06,5
27140598,2.7441267e-05,5
27140741,1.5936338e-07,5
27140865,0.0,5
27140938,1.1345956e-05,5
27141888,9.2904037e-07,5
27141993,8.509094e-05,5
27142132,0.00062015926,5
27142183,6.624469e-05,5
27142965,4.979121e-05,5
27143414,5.045321e-05,5
27143740,2.6686108e-05,5
27145204,2.3789313e-05,5
27145220,2.3182569e-05,5
27145271,5.92502e-05,5
27145522,2.9342307e-05,5
27145557,7.410294e-07,5
27145565,3.0836243e-05,5
27145603,4.2029264e-05,5
27145689,1.1224837e-05,5
27145719,2.5728721e-05,5
27145778,1.0814388e-05,5
2714593X,2.998326e-07,5
27146030,8.093719e-07,5
27146197,2.111759e-06,5
27146308,2.6039577e-06,5
27146332,2.6610745e-05,5
27146359,3.1416814e-06,5
27146405,8.302854e-08,5
27146413,1.2814794e-06,5
27146480,0.002427895,5
27146510,2.2295228e-05,5
27146782,1.1467615e-05,5
2714691X,4.017518e-06,5
27147339,6.7982005e-06,5
27147398,6.839666e-06,5
27147444,0.0,5
27147673,1.5451371e-05,5
27147681,2.5524681e-05,5
27147762,8.871572e-06,5
27147851,5.141532e-06,5
27147983,4.5737517e-05,5
27148130,5.942314e-05,5
27148319,7.4518134e-06,5
27148475,5.1884044e-06,5
27148491,0.0001230485,5
27148661,2.8482355e-06,5
27148688,1.4814929e-06,5
27148718,1.4845008e-06,5
27148726,0.0,5
27148742,2.7012584e-06,5
27148807,1.2217057e-05,5
27148866,1.7921246e-07,5
27148955,1.4269745e-05,5
27148971,0.00011028438,5
2714898X,0.00023082647,5
27149676,1.5029749e-05,5
27149684,1.1716218e-06,5
27149730,9.014252e-05,5
27149811,8.6849155e-05,5
27149838,0.0002844789,5
27149978,8.893433e-06,5
27150003,6.317756e-06,5
2715002X,2.2883785e-06,5
27150127,1.0432398e-06,5
27150186,4.2942655e-05,5
27150372,4.8104516e-06,5
27150399,1.3965094e-06,5
27150429,6.466088e-05,5
27150445,0.00014742634,5
2715050X,2.6543132e-05,5
27150607,2.1233205e-05,5
27150631,7.5878984e-07,5
27150917,0.0,5
27150941,0.0001279624,5
2715095X,5.3455515e-05,5
2715100X,2.4287738e-07,5
